#XList	YList	IList
1912.199951	3383.100098	6.452447
1912.199951	3357.100098	15.534625
1912.199951	3331.100098	15.531716
1912.199951	3305.100098	0.000000
1912.199951	3279.100098	0.000000
1912.199951	3253.100098	23.513514
1912.199951	3227.100098	23.207497
1912.199951	3201.100098	12.851925
1912.199951	3175.100098	0.000000
1912.199951	3149.100098	91.977959
1912.199951	3123.100098	3.480511
1912.199951	3097.100098	31.588968
1912.199951	3071.100098	22.509644
1912.199951	3045.100098	0.000000
1912.199951	3019.100098	0.000000
1912.199951	2993.100098	48.931190
1912.199951	2967.100098	43.795570
1912.199951	2941.100098	0.000000
1912.199951	2915.100098	0.000000
1912.199951	2889.100098	37.179039
1912.199951	2863.100098	0.000000
1912.199951	2837.100098	0.000000
1912.199951	2811.100098	43.775501
1912.199951	2785.100098	0.000000
1912.199951	2759.100098	45.252918
1912.199951	2733.100098	9.743327
1912.199951	2707.100098	12.324482
1912.199951	2681.100098	9.428814
1912.199951	2655.100098	3.383970
1912.199951	2629.100098	0.000000
1912.199951	2603.100098	18.264128
1912.199951	2577.100098	4.056710
1912.199951	2551.100098	0.000000
1912.199951	2525.100098	0.000000
1912.199951	2499.100098	16.583719
1912.199951	2473.100098	0.000000
1912.199951	2447.100098	14.284131
1912.199951	2421.100098	0.000000
1912.199951	2395.100098	57.317402
1912.199951	2369.100098	44.778255
1912.199951	2343.100098	30.633385
1912.199951	2317.100098	48.691971
1912.199951	2291.100098	0.000000
1912.199951	2265.100098	84.797516
1912.199951	2239.100098	0.000000
1912.199951	2213.100098	0.000000
1912.199951	2187.100098	3.777335
1912.199951	2161.100098	31.278852
1912.199951	2135.100098	18.491219
1912.199951	2109.100098	0.000000
1912.199951	2083.100098	0.000000
1912.199951	2057.100098	8.677844
1912.199951	2031.099976	0.000000
1912.199951	2005.099976	41.946064
1912.199951	1979.099976	15.891952
1912.199951	1953.099976	13.568029
1912.199951	1927.099976	0.000000
1912.199951	1901.099976	29.266039
1912.199951	1875.099976	0.000000
1912.199951	1849.099976	0.000000
1912.199951	1823.099976	37.391495
1912.199951	1797.099976	38.014469
1912.199951	1771.099976	7.796003
1912.199951	1745.099976	11.466312
1912.199951	1719.099976	0.000000
1912.199951	1693.099976	47.380600
1912.199951	1667.099976	26.957703
1912.199951	1641.099976	0.000000
1912.199951	1615.099976	3.592042
1912.199951	1589.099976	0.000000
1912.199951	1563.099976	0.000000
1912.199951	1537.099976	12.387107
1912.199951	1511.099976	0.000000
1912.199951	1485.099976	13.227584
1912.199951	1459.099976	0.000000
1912.199951	1433.099976	0.000000
1912.199951	1407.099976	64.823967
1912.199951	1381.099976	16.057098
1912.199951	1355.099976	0.000000
1912.199951	1329.099976	0.000000
1912.199951	1303.099976	2.941327
1912.199951	1277.099976	0.000000
1912.199951	1251.099976	0.000000
1912.199951	1225.099976	0.000000
1912.199951	1199.099976	0.000000
1912.199951	1173.099976	0.000000
1912.199951	1147.099976	7.070195
1912.199951	1121.099976	1.221322
1912.199951	1095.099976	0.000000
1912.199951	1069.099976	19.782675
1912.199951	1043.099976	21.600965
1912.199951	1017.099976	24.562124
1912.199951	991.099976	44.172966
1912.199951	965.099976	0.000000
1912.199951	939.099976	9.793754
1912.199951	913.099976	6.409192
1912.199951	887.099976	0.684542
1912.199951	861.099976	0.000000
1912.199951	835.099976	24.504095
1912.199951	809.099976	0.000000
1912.199951	783.099976	35.691563
1912.199951	757.099976	20.007950
1912.199951	731.099976	0.000000
1912.199951	705.099976	53.507366
1912.199951	679.099976	0.000000
1912.199951	653.099976	0.000000
1912.199951	627.099976	52.255222
1912.199951	601.099976	101.030228
1912.199951	575.099976	0.000000
1912.199951	549.099976	0.000000
1912.199951	523.099976	0.000000
1912.199951	497.100006	0.000000
1912.199951	471.100006	53.683758
1912.199951	445.100006	49.416866
1912.199951	419.100006	0.000000
1912.199951	393.100006	0.000000
1912.199951	367.100006	0.000000
1912.199951	341.100006	0.000000
1912.199951	315.100006	27.017288
1912.199951	289.100006	0.000000
1912.199951	263.100006	0.000000
1938.199951	5411.100098	31.050219
1938.199951	5385.100098	0.000000
1938.199951	5359.100098	16.686131
1938.199951	5333.100098	87.074936
1938.199951	5307.100098	0.000000
1938.199951	5281.100098	0.000000
1938.199951	5255.100098	37.219193
1938.199951	5229.100098	44.188061
1938.199951	5203.100098	4.927062
1938.199951	5177.100098	0.000000
1938.199951	5151.100098	0.000000
1938.199951	5125.100098	0.000000
1938.199951	5099.100098	0.000000
1938.199951	5073.100098	31.076559
1938.199951	5047.100098	127.566895
1938.199951	5021.100098	217.571198
1938.199951	4995.100098	4.162346
1938.199951	4969.100098	41.567841
1938.199951	4943.100098	0.000000
1938.199951	4917.100098	40.215744
1938.199951	4891.100098	65.205223
1938.199951	4865.100098	0.000000
1938.199951	4839.100098	5.893942
1938.199951	4813.100098	0.000000
1938.199951	4787.100098	0.000000
1938.199951	4761.100098	0.000000
1938.199951	4735.100098	2.855561
1938.199951	4709.100098	0.000000
1938.199951	4683.100098	0.000000
1938.199951	4657.100098	10.301498
1938.199951	4631.100098	9.443911
1938.199951	4605.100098	29.809240
1938.199951	4579.100098	54.217590
1938.199951	4553.100098	51.933201
1938.199951	4527.100098	0.000000
1938.199951	4501.100098	36.622887
1938.199951	4475.100098	42.296562
1938.199951	4449.100098	0.000000
1938.199951	4423.100098	29.353857
1938.199951	4397.100098	0.000000
1938.199951	4371.100098	25.242050
1938.199951	4345.100098	0.000000
1938.199951	4319.100098	21.244528
1938.199951	4293.100098	6.810300
1938.199951	4267.100098	24.252813
1938.199951	4241.100098	44.050907
1938.199951	4215.100098	45.080669
1938.199951	4189.100098	0.000000
1938.199951	4163.100098	0.000000
1938.199951	4137.100098	3.914951
1938.199951	4111.100098	60.476074
1938.199951	4085.100098	14.047011
1938.199951	4059.100098	0.000000
1938.199951	4033.100098	24.204885
1938.199951	4007.100098	0.000000
1938.199951	3981.100098	9.470009
1938.199951	3955.100098	0.000000
1938.199951	3929.100098	77.591667
1938.199951	3903.100098	69.571327
1938.199951	3877.100098	63.567421
1938.199951	3851.100098	11.510416
1938.199951	3825.100098	0.000000
1938.199951	3799.100098	65.675476
1938.199951	3773.100098	15.751568
1938.199951	3747.100098	0.000000
1938.199951	3721.100098	0.000000
1938.199951	3695.100098	0.000000
1938.199951	3669.100098	17.922142
1938.199951	3643.100098	0.000000
1938.199951	3617.100098	21.956371
1938.199951	3591.100098	0.000000
1938.199951	3565.100098	53.804386
1938.199951	3539.100098	11.368672
1938.199951	3513.100098	31.635082
1938.199951	3487.100098	0.000000
1938.199951	3461.100098	0.000000
1938.199951	3435.100098	0.000000
1938.199951	3409.100098	49.495380
1938.199951	3383.100098	49.610806
1938.199951	3357.100098	29.891544
1938.199951	3331.100098	0.000000
1938.199951	3305.100098	0.000000
1938.199951	3279.100098	6.832461
1938.199951	3253.100098	22.075100
1938.199951	3227.100098	27.932461
1938.199951	3201.100098	14.923874
1938.199951	3175.100098	15.463672
1938.199951	3149.100098	0.000000
1938.199951	3123.100098	22.477665
1938.199951	3097.100098	0.000000
1938.199951	3071.100098	3.340440
1938.199951	3045.100098	47.089756
1938.199951	3019.100098	0.000000
1938.199951	2993.100098	0.000000
1938.199951	2967.100098	0.000000
1938.199951	2941.100098	0.000000
1938.199951	2915.100098	0.000000
1938.199951	2889.100098	31.390238
1938.199951	2863.100098	20.734838
1938.199951	2837.100098	0.000000
1938.199951	2811.100098	0.000000
1938.199951	2785.100098	29.292915
1938.199951	2759.100098	0.000000
1938.199951	2733.100098	56.150085
1938.199951	2707.100098	0.000000
1938.199951	2681.100098	25.030008
1938.199951	2655.100098	0.000000
1938.199951	2629.100098	19.424622
1938.199951	2603.100098	0.000000
1938.199951	2577.100098	36.297062
1938.199951	2551.100098	55.903938
1938.199951	2525.100098	0.000000
1938.199951	2499.100098	0.000000
1938.199951	2473.100098	0.000000
1938.199951	2447.100098	0.000000
1938.199951	2421.100098	7.799181
1938.199951	2395.100098	0.000000
1938.199951	2369.100098	0.000000
1938.199951	2343.100098	56.917610
1938.199951	2317.100098	0.000000
1938.199951	2291.100098	24.720036
1938.199951	2265.100098	58.187237
1938.199951	2239.100098	0.000000
1938.199951	2213.100098	0.000000
1938.199951	2187.100098	2.711318
1938.199951	2161.100098	13.408294
1938.199951	2135.100098	30.319719
1938.199951	2109.100098	46.025833
1938.199951	2083.100098	0.000000
1938.199951	2057.100098	39.780659
1938.199951	2031.099976	38.332443
1938.199951	2005.099976	0.000000
1938.199951	1979.099976	12.333886
1938.199951	1953.099976	41.497684
1938.199951	1927.099976	39.592613
1938.199951	1901.099976	0.000000
1938.199951	1875.099976	49.599880
1938.199951	1849.099976	25.961876
1938.199951	1823.099976	8.831098
1938.199951	1797.099976	10.810592
1938.199951	1771.099976	28.887543
1938.199951	1745.099976	0.000000
1938.199951	1719.099976	0.000000
1938.199951	1693.099976	23.799942
1938.199951	1667.099976	65.190544
1938.199951	1641.099976	0.000000
1938.199951	1615.099976	0.000000
1938.199951	1589.099976	10.495306
1938.199951	1563.099976	14.220723
1938.199951	1537.099976	0.000000
1938.199951	1511.099976	0.000000
1938.199951	1485.099976	61.329292
1938.199951	1459.099976	36.287548
1938.199951	1433.099976	3.742469
1938.199951	1407.099976	0.000000
1938.199951	1381.099976	0.000000
1938.199951	1355.099976	43.480789
1938.199951	1329.099976	42.945534
1938.199951	1303.099976	56.868347
1938.199951	1277.099976	0.000000
1938.199951	1251.099976	0.000000
1938.199951	1225.099976	10.433053
1938.199951	1199.099976	0.000000
1938.199951	1173.099976	17.103518
1938.199951	1147.099976	46.828762
1938.199951	1121.099976	12.645848
1938.199951	1095.099976	2.883951
1938.199951	1069.099976	0.000000
1938.199951	1043.099976	0.000000
1938.199951	1017.099976	15.986194
1938.199951	991.099976	0.809534
1938.199951	965.099976	63.408104
1938.199951	939.099976	16.211807
1938.199951	913.099976	47.205803
1938.199951	887.099976	12.704322
1938.199951	861.099976	3.424396
1938.199951	835.099976	0.000000
1938.199951	809.099976	0.000000
1938.199951	783.099976	18.080811
1938.199951	757.099976	0.000000
1938.199951	731.099976	0.000000
1938.199951	705.099976	31.431339
1938.199951	679.099976	2.260814
1938.199951	653.099976	27.514429
1938.199951	627.099976	0.000000
1938.199951	601.099976	11.851090
1938.199951	575.099976	0.000000
1938.199951	549.099976	48.106182
1938.199951	523.099976	54.152122
1938.199951	497.100006	13.948202
1938.199951	471.100006	0.000000
1938.199951	445.100006	0.000000
1938.199951	419.100006	2.114992
1938.199951	393.100006	19.785139
1938.199951	367.100006	35.602310
1938.199951	341.100006	0.000000
1938.199951	315.100006	0.000000
1938.199951	289.100006	0.000000
1938.199951	263.100006	0.000000
1964.199951	5411.100098	11.228701
1964.199951	5385.100098	0.000000
1964.199951	5359.100098	26.556334
1964.199951	5333.100098	43.580658
1964.199951	5307.100098	76.654610
1964.199951	5281.100098	0.000000
1964.199951	5255.100098	0.000000
1964.199951	5229.100098	0.000000
1964.199951	5203.100098	0.000000
1964.199951	5177.100098	0.000000
1964.199951	5151.100098	118.460709
1964.199951	5125.100098	0.000000
1964.199951	5099.100098	0.000000
1964.199951	5073.100098	23.364475
1964.199951	5047.100098	0.342262
1964.199951	5021.100098	0.000000
1964.199951	4995.100098	0.000000
1964.199951	4969.100098	27.835619
1964.199951	4943.100098	0.000000
1964.199951	4917.100098	59.411961
1964.199951	4891.100098	11.273038
1964.199951	4865.100098	0.000000
1964.199951	4839.100098	0.000000
1964.199951	4813.100098	0.000000
1964.199951	4787.100098	0.000000
1964.199951	4761.100098	0.000000
1964.199951	4735.100098	54.193760
1964.199951	4709.100098	0.000000
1964.199951	4683.100098	0.000000
1964.199951	4657.100098	4.704809
1964.199951	4631.100098	25.618725
1964.199951	4605.100098	0.000000
1964.199951	4579.100098	26.795815
1964.199951	4553.100098	20.015511
1964.199951	4527.100098	0.000000
1964.199951	4501.100098	0.000000
1964.199951	4475.100098	0.000000
1964.199951	4449.100098	0.000000
1964.199951	4423.100098	31.876833
1964.199951	4397.100098	44.985157
1964.199951	4371.100098	29.084322
1964.199951	4345.100098	35.251705
1964.199951	4319.100098	14.237203
1964.199951	4293.100098	0.000000
1964.199951	4267.100098	0.000000
1964.199951	4241.100098	0.000000
1964.199951	4215.100098	0.000000
1964.199951	4189.100098	5.951879
1964.199951	4163.100098	4.796660
1964.199951	4137.100098	8.659565
1964.199951	4111.100098	37.071632
1964.199951	4085.100098	66.456726
1964.199951	4059.100098	0.000000
1964.199951	4033.100098	7.205645
1964.199951	4007.100098	0.000000
1964.199951	3981.100098	5.475940
1964.199951	3955.100098	14.208110
1964.199951	3929.100098	14.433200
1964.199951	3903.100098	133.920715
1964.199951	3877.100098	51.142883
1964.199951	3851.100098	20.152979
1964.199951	3825.100098	0.000000
1964.199951	3799.100098	0.000000
1964.199951	3773.100098	0.000000
1964.199951	3747.100098	30.857592
1964.199951	3721.100098	0.000000
1964.199951	3695.100098	64.559998
1964.199951	3669.100098	56.856304
1964.199951	3643.100098	0.000000
1964.199951	3617.100098	42.581715
1964.199951	3591.100098	7.067820
1964.199951	3565.100098	0.000000
1964.199951	3539.100098	0.000000
1964.199951	3513.100098	1.962654
1964.199951	3487.100098	41.312290
1964.199951	3461.100098	13.541271
1964.199951	3435.100098	6.473337
1964.199951	3409.100098	0.000000
1964.199951	3383.100098	12.831946
1964.199951	3357.100098	0.000000
1964.199951	3331.100098	0.000000
1964.199951	3305.100098	0.000000
1964.199951	3279.100098	0.000000
1964.199951	3253.100098	0.000000
1964.199951	3227.100098	0.968422
1964.199951	3201.100098	0.000000
1964.199951	3175.100098	0.000000
1964.199951	3149.100098	0.000000
1964.199951	3123.100098	0.000000
1964.199951	3097.100098	2.598080
1964.199951	3071.100098	0.000000
1964.199951	3045.100098	40.531910
1964.199951	3019.100098	26.212101
1964.199951	2993.100098	0.000000
1964.199951	2967.100098	0.000000
1964.199951	2941.100098	0.000000
1964.199951	2915.100098	54.702415
1964.199951	2889.100098	0.000000
1964.199951	2863.100098	3.577770
1964.199951	2837.100098	0.000000
1964.199951	2811.100098	0.000000
1964.199951	2785.100098	40.512562
1964.199951	2759.100098	48.426125
1964.199951	2733.100098	0.000000
1964.199951	2707.100098	57.802914
1964.199951	2681.100098	0.000000
1964.199951	2655.100098	0.000000
1964.199951	2629.100098	95.540611
1964.199951	2603.100098	0.000000
1964.199951	2577.100098	0.000000
1964.199951	2551.100098	12.480584
1964.199951	2525.100098	0.000000
1964.199951	2499.100098	0.000000
1964.199951	2473.100098	49.071964
1964.199951	2447.100098	63.133698
1964.199951	2421.100098	0.000000
1964.199951	2395.100098	17.780699
1964.199951	2369.100098	0.000000
1964.199951	2343.100098	19.428320
1964.199951	2317.100098	12.754702
1964.199951	2291.100098	0.000000
1964.199951	2265.100098	13.781652
1964.199951	2239.100098	13.175522
1964.199951	2213.100098	36.629963
1964.199951	2187.100098	0.000000
1964.199951	2161.100098	0.000000
1964.199951	2135.100098	0.000000
1964.199951	2109.100098	15.489985
1964.199951	2083.100098	34.926399
1964.199951	2057.100098	3.445841
1964.199951	2031.099976	0.000000
1964.199951	2005.099976	7.283239
1964.199951	1979.099976	0.000000
1964.199951	1953.099976	17.618137
1964.199951	1927.099976	0.000000
1964.199951	1901.099976	3.184187
1964.199951	1875.099976	0.000000
1964.199951	1849.099976	0.000000
1964.199951	1823.099976	100.095863
1964.199951	1797.099976	3.594810
1964.199951	1771.099976	0.000000
1964.199951	1745.099976	0.000000
1964.199951	1719.099976	5.525918
1964.199951	1693.099976	58.338184
1964.199951	1667.099976	20.270041
1964.199951	1641.099976	24.946878
1964.199951	1615.099976	0.000000
1964.199951	1589.099976	15.196485
1964.199951	1563.099976	54.721188
1964.199951	1537.099976	16.706026
1964.199951	1511.099976	0.000000
1964.199951	1485.099976	30.433897
1964.199951	1459.099976	0.000000
1964.199951	1433.099976	0.000000
1964.199951	1407.099976	53.827419
1964.199951	1381.099976	13.945515
1964.199951	1355.099976	0.000000
1964.199951	1329.099976	0.000000
1964.199951	1303.099976	0.000000
1964.199951	1277.099976	12.217890
1964.199951	1251.099976	68.593338
1964.199951	1225.099976	6.525886
1964.199951	1199.099976	31.096188
1964.199951	1173.099976	59.958286
